Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
Rhian Brewster,"FW,MF",Sheffield Utd,23,13,3,346.0,3.8,0,0,0,0,0,0,0,1,0.4,0.4,0.1,0.5,0.00,0.00,0.00,0.00,0.09,0.03,0.09,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,42.9,1.82,0.78,0.00,0.00,23.2,52,76,68.4,702,178,35,41,85.4,10,22,45.5,4,7,57.1,2,6,1,0,3,73,3,0,0,0,3,0,0,0,7,1.82,7,1.82,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,5,1,1,2,2,0,2,0.0,2,2,0,2,1,6,2,0,3.8,113,2,9,47,57,16,113,5,0,0.0,4,80.0,62,201,75,1,4,3,8,8,81,21,35000,1820000
Rhys Norrington-Davies,DF,Sheffield Utd,24,5,2,110.0,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,48,67,71.6,811,222,23,25,92.0,23,31,74.2,2,7,28.6,1,1,0,0,2,55,12,1,0,1,2,11,0,0,1,0.82,1,0.82,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,1,2,0,2,1,2,2,0,1.2,77,4,26,38,14,1,77,1,1,100.0,0,0.0,46,266,119,3,1,0,2,2,47,6,4000,208000
Richarlison,FW,Tottenham,26,28,18,1491.0,16.6,11,4,15,11,0,0,3,0,9.6,9.6,2.1,11.7,0.66,0.24,0.91,0.66,0.58,0.13,0.58,0.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,25,40.3,3.74,1.51,0.18,0.44,12.9,267,392,68.1,3761,956,153,193,79.3,85,119,71.4,10,15,66.7,15,21,13,1,38,360,29,3,2,3,14,1,0,3,34,2.05,34,2.05,23,0,3,5,2,1,5,0.30,5,0,0,0,0,0,16,11,4,8,4,2,10,20.0,8,32,6,26,8,24,23,0,16.6,652,33,88,248,322,121,652,37,10,27.0,23,62.2,394,1656,712,26,11,17,53,40,459,106,90000,4680000
Rico Henry,DF,Brentford,26,5,5,401.0,4.5,0,1,1,0,0,0,1,0,0.1,0.1,1.0,1.1,0.00,0.22,0.22,0.00,0.02,0.22,0.02,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.45,0.00,0.00,,19.2,147,183,80.3,2291,763,82,94,87.2,51,61,83.6,11,19,57.9,4,10,7,2,20,165,17,2,0,3,11,15,0,1,13,2.92,13,2.92,10,0,3,0,0,0,3,0.67,2,0,1,0,0,0,7,5,3,3,1,6,7,85.7,1,8,3,5,5,12,5,1,4.5,227,14,78,93,59,7,227,10,7,70.0,1,10.0,115,698,372,13,3,3,8,7,126,12,35000,1820000
Rico Lewis,"DF,MF",Manchester City,18,16,8,809.0,9.0,2,0,2,2,0,0,1,0,0.6,0.6,1.1,1.8,0.22,0.00,0.22,0.22,0.07,0.12,0.07,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,80.0,0.56,0.44,0.40,0.50,15.5,518,568,91.2,7100,1127,339,351,96.6,159,170,93.5,12,20,60.0,13,29,9,0,33,525,43,9,1,0,1,34,0,0,15,1.67,15,1.67,15,0,0,0,0,0,0,0.00,0,0,0,0,0,0,10,7,4,4,2,3,7,42.9,4,7,1,6,4,14,6,0,9.0,620,8,119,287,220,30,620,9,4,44.4,4,44.4,380,1758,964,21,20,5,2,12,486,46,25000,1300000
Robert Sánchez,GK,Chelsea,25,16,16,1433.0,15.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,78,52,70.5,3,18.8,24.2,0.28,61,147,41.5,516,87,21.3,28.1,91,40.7,33.7,202,19,9.4,27,1.70,15.8,0,0,,0.00,0.00,,,,500,609,82.1,11860,7720,135,136,99.3,250,257,97.3,112,211,53.1,0,8,0,0,1,487,120,29,0,2,0,0,0,2,2,0.13,2,0.13,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,11,3,15.9,649,561,644,5,0,0,649,0,0,,0,,392,1890,1130,0,0,0,1,0,360,0,60000,3120000
Robin Olsen,GK,Aston Villa,33,5,4,405.0,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.89,34,20,61.8,0,0.0,11.1,0.30,15,48,31.3,176,19,20.5,27.1,27,44.4,35.9,46,6,13.0,1,0.22,8.4,0,0,,0.00,0.00,,,,165,203,81.3,3545,2046,49,49,100.0,89,90,98.9,26,63,41.3,0,1,0,0,0,163,40,13,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,4.5,216,200,215,1,0,0,216,0,0,,0,,131,626,303,0,0,0,0,0,115,0,50000,2600000
Rodri,MF,Manchester City,27,34,34,2931.0,32.6,8,9,17,8,0,0,8,1,4.1,4.1,3.9,8.0,0.25,0.28,0.52,0.25,0.12,0.12,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,22,35.5,1.90,0.68,0.13,0.36,20.6,3365,3656,92.0,57256,15766,1676,1774,94.5,1273,1360,93.6,340,401,84.8,49,378,61,0,376,3572,79,69,15,36,12,6,3,5,157,4.82,157,4.82,130,2,8,5,6,6,23,0.71,17,0,3,1,1,1,70,43,25,33,12,29,60,48.3,31,32,8,24,26,96,41,4,32.6,3988,114,664,2337,1013,80,3988,64,42,65.6,14,21.9,2513,11575,6408,76,88,12,23,32,3242,55,220000,11440000
Rodrigo Bentancur,MF,Tottenham,26,23,13,1005.0,11.2,1,1,2,1,0,0,7,0,1.9,1.9,0.5,2.4,0.09,0.09,0.18,0.09,0.17,0.04,0.17,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,4,22.2,1.61,0.36,0.06,0.25,16.3,674,800,84.3,10011,2610,384,426,90.1,244,282,86.5,29,41,70.7,8,69,11,1,72,786,10,9,4,0,9,0,0,4,31,2.78,31,2.78,26,0,1,2,0,2,4,0.36,3,0,0,0,0,1,23,15,10,11,2,10,24,41.7,14,15,4,11,17,40,16,1,11.2,932,36,174,513,250,29,932,21,11,52.4,8,38.1,575,2778,1154,16,22,2,16,19,732,31,75000,3900000
Rodrigo Muniz,FW,Fulham,22,26,18,1593.0,17.7,9,1,10,9,0,0,1,0,8.7,8.7,2.0,10.7,0.51,0.06,0.56,0.51,0.49,0.12,0.49,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,26,35.6,4.12,1.47,0.12,0.35,11.8,136,222,61.3,2018,532,74,113,65.5,39,64,60.9,12,16,75.0,18,14,7,0,19,207,14,0,1,1,2,0,0,1,39,2.20,39,2.20,21,0,3,9,4,2,2,0.11,1,0,0,1,0,0,7,3,1,5,1,1,6,16.7,5,9,3,6,6,13,20,0,17.7,462,30,45,201,220,118,462,20,5,25.0,13,65.0,257,788,258,8,4,4,54,34,343,76,7500,390000
Rodrigo Ribeiro,"MF,FW",Nott'ham Forest,18,4,0,17.0,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,6,8,75.0,89,35,2,4,50.0,3,3,100.0,0,0,,0,1,0,0,2,8,0,0,0,0,0,0,0,0,1,5.29,1,5.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,0.2,12,0,1,4,7,2,12,1,0,0.0,1,100.0,7,59,43,2,1,0,0,1,8,1,7500,390000
Romain Faivre,"MF,FW",Bournemouth,25,5,0,41.0,0.5,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,4.39,0.00,0.00,,17.0,19,26,73.1,251,114,9,12,75.0,7,7,100.0,1,3,33.3,0,2,1,0,5,25,1,1,0,0,3,0,0,0,1,2.20,1,2.20,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,3,0.0,3,0,0,0,0,1,0,0,0.5,37,1,3,15,19,3,37,7,2,28.6,3,42.9,24,215,121,4,4,0,3,1,31,4,35000,1820000
Roméo Lavia,MF,Chelsea,19,1,0,33.0,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,22,27,81.5,350,51,9,10,90.0,13,14,92.9,0,1,0.0,0,4,0,0,1,27,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,0.4,30,1,2,26,2,0,30,0,0,,0,,22,83,40,0,0,0,0,0,26,0,45000,2340000
Ross Barkley,MF,Luton Town,29,32,30,2618.0,29.1,5,4,9,5,0,0,6,0,4.1,4.1,3.7,7.9,0.17,0.14,0.31,0.17,0.14,0.13,0.14,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,19,28.8,2.27,0.65,0.08,0.26,21.5,1218,1474,82.6,21602,6544,550,611,90.0,473,533,88.7,147,226,65.0,44,138,27,1,163,1329,139,94,4,24,45,14,16,6,104,3.58,104,3.58,67,11,14,6,3,3,11,0.38,6,2,1,1,1,0,47,19,16,21,10,11,48,22.9,37,25,9,16,25,72,51,2,29.1,1777,73,374,1011,430,39,1777,104,66,63.5,34,32.7,1006,6393,2810,48,49,4,27,56,1114,39,30000,1560000
Ryan Christie,MF,Bournemouth,28,37,35,2907.0,32.3,0,5,5,0,0,0,6,0,2.3,2.3,5.4,7.7,0.00,0.15,0.15,0.00,0.07,0.17,0.07,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,13,30.2,1.33,0.40,0.00,0.00,20.0,988,1300,76.0,18802,5120,399,467,85.4,425,510,83.3,143,253,56.5,55,118,42,7,167,1217,78,22,17,18,73,2,30,5,117,3.62,117,3.62,88,8,7,5,6,3,6,0.19,5,1,0,0,0,0,86,44,34,35,17,39,92,42.4,53,52,11,41,52,138,53,1,32.3,1737,88,339,876,564,69,1737,98,51,52.0,41,41.8,933,5769,2681,60,58,14,58,47,987,78,50000,2600000
Ryan Giles,"DF,MF",Luton Town,23,11,5,503.0,5.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.00,0.00,0.00,0.00,0.02,0.04,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,100.0,0.36,0.36,0.00,0.00,14.2,140,218,64.2,2294,949,74,85,87.1,56,85,65.9,9,39,23.1,5,10,10,6,17,157,61,6,0,0,49,41,14,0,12,2.15,12,2.15,8,3,1,0,0,0,0,0.00,0,0,0,0,0,0,8,6,4,3,1,2,7,28.6,5,2,0,2,4,12,22,0,5.6,273,20,81,74,119,4,273,8,4,50.0,3,37.5,116,517,241,9,5,2,7,1,129,30,35000,1820000
Ryan Gravenberch,MF,Liverpool,21,26,12,1121.0,12.5,1,0,1,1,0,0,0,0,2.0,2.0,0.9,2.9,0.08,0.00,0.08,0.08,0.16,0.07,0.16,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,8,34.8,1.85,0.64,0.04,0.13,20.6,415,504,82.3,5520,1719,263,302,87.1,122,140,87.1,8,12,66.7,16,35,27,0,78,492,9,3,4,2,4,4,0,3,44,3.54,44,3.54,36,0,2,6,0,0,0,0.00,0,0,0,0,0,0,26,12,5,13,8,12,29,41.4,17,20,2,18,14,40,11,0,12.5,696,17,84,347,272,42,696,50,23,46.0,22,44.0,432,2458,1369,39,28,10,46,13,472,71,150000,7800000
Ryan One,FW,Sheffield Utd,17,1,0,8.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,1,1,100.0,7,0,1,1,100.0,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.1,2,1,1,1,1,0,2,0,0,,0,,1,11,11,1,1,0,0,0,0,0,0.0,0.0
Ryan Yates,MF,Nott'ham Forest,25,35,21,1992.0,22.1,1,1,2,1,0,0,6,0,2.6,2.6,0.8,3.5,0.05,0.05,0.09,0.05,0.12,0.04,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,7,21.9,1.45,0.32,0.03,0.14,18.2,659,829,79.5,10612,2717,315,375,84.0,280,326,85.9,37,67,55.2,7,59,10,0,73,749,77,27,2,0,6,2,0,3,30,1.36,30,1.36,22,0,0,5,3,0,4,0.18,3,0,0,1,0,0,66,40,39,21,6,20,36,55.6,16,42,15,27,21,87,44,1,22.1,1126,60,343,558,234,45,1126,9,4,44.4,4,44.4,455,2010,941,18,14,0,24,10,559,37,25000,1300000
Rúben Dias,DF,Manchester City,26,30,28,2559.0,28.4,0,0,0,0,0,0,0,0,1.4,1.4,0.3,1.7,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,8,40.0,0.70,0.28,0.00,0.00,15.2,2469,2635,93.7,42764,13568,1039,1076,96.6,1256,1306,96.2,146,204,71.6,7,220,12,3,173,2567,65,46,2,7,13,11,0,3,35,1.23,35,1.23,28,0,0,5,0,2,4,0.14,2,0,0,1,0,1,39,20,14,21,4,19,26,73.1,7,32,17,15,30,69,77,0,28.4,2877,231,1002,1600,282,34,2877,1,0,0.0,1,100.0,1996,10862,6693,34,70,1,10,7,2301,16,180000,9360000
Sam Curtis,DF,Sheffield Utd,17,1,0,28.0,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,6,10,60.0,98,37,3,4,75.0,3,3,100.0,0,2,0.0,0,0,0,0,1,8,2,0,0,0,1,2,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,2,50.0,1,2,0,2,0,1,0,0,0.3,14,0,8,4,2,0,14,0,0,,0,,1,1,0,0,0,0,0,1,9,1,0.0,0.0
Sam Johnstone,GK,Crystal Palace,30,20,20,1796.0,20.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,67,41,62.7,6,30.0,20.0,0.27,117,355,33.0,453,63,55.0,41.2,141,75.2,52.8,339,24,7.1,12,0.60,11.2,0,0,,0.00,0.00,,,,343,599,57.3,11568,8793,45,46,97.8,143,147,97.3,155,401,38.7,0,13,0,0,0,408,186,45,0,3,0,0,0,5,2,0.10,2,0.10,1,1,0,0,0,0,1,0.05,0,1,0,0,0,0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,5,0,20.0,640,539,637,3,0,0,640,0,0,,0,,350,2039,1281,0,0,0,0,0,287,0,40000,2080000
Saman Ghoddos,DF,Brentford,29,19,7,739.0,8.2,1,0,1,1,0,0,5,0,0.3,0.3,1.1,1.4,0.12,0.00,0.12,0.12,0.04,0.13,0.04,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,22.2,1.10,0.24,0.11,0.50,22.5,325,448,72.5,5565,1748,164,187,87.7,131,167,78.4,27,78,34.6,9,29,10,4,36,370,74,15,0,3,42,34,24,4,20,2.44,20,2.44,10,5,1,0,3,1,0,0.00,0,0,0,0,0,0,28,19,19,7,2,17,31,54.8,14,9,2,7,5,33,12,0,8.2,542,12,139,223,184,10,542,13,3,23.1,8,61.5,282,1389,717,22,12,2,10,4,313,31,15000,780000
Sander Berge,MF,Burnley,25,37,34,3005.0,33.4,1,2,3,1,0,0,10,1,1.9,1.9,2.4,4.3,0.03,0.06,0.09,0.03,0.06,0.07,0.06,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3,12.0,0.75,0.09,0.04,0.33,17.6,1376,1562,88.1,24429,5168,568,637,89.2,658,711,92.5,125,154,81.2,29,129,16,1,164,1529,31,21,7,10,12,1,0,2,67,2.01,67,2.01,63,0,3,0,1,0,8,0.24,7,0,1,0,0,0,76,46,35,36,5,34,58,58.6,24,49,20,29,23,99,60,2,33.4,1887,133,494,997,414,41,1887,41,20,48.8,16,39.0,1076,6419,3091,64,57,9,23,23,1233,29,40000,2080000
Sandro Tonali,MF,Newcastle Utd,23,8,5,438.0,4.9,1,0,1,1,0,0,2,0,0.7,0.7,0.6,1.3,0.21,0.00,0.21,0.21,0.13,0.13,0.13,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,66.7,0.62,0.41,0.33,0.50,15.8,241,280,86.1,3776,870,130,141,92.2,94,109,86.2,11,19,57.9,7,16,4,2,19,276,4,0,0,5,11,2,2,0,12,2.47,12,2.47,10,1,0,0,1,0,3,0.62,2,0,0,0,1,0,7,7,4,2,1,3,9,33.3,6,3,0,3,2,9,4,0,4.9,307,5,60,179,70,8,307,6,3,50.0,2,33.3,191,965,409,11,4,1,4,2,257,21,0.0,0.0
Santiago Bueno,DF,Wolves,24,12,9,822.0,9.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,426,480,88.8,7158,2158,177,192,92.2,223,237,94.1,18,37,48.6,2,16,0,0,11,468,12,7,0,1,2,2,0,0,5,0.55,5,0.55,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,13,7,5,7,1,5,11,45.5,6,22,12,10,6,19,33,0,9.1,566,77,301,250,18,1,566,1,1,100.0,0,0.0,330,1726,988,3,5,0,1,2,400,2,30000,1560000
Sasa Kalajdzic,FW,Wolves,26,11,1,166.0,1.8,2,0,2,2,0,0,0,0,1.1,1.1,1.0,2.0,1.08,0.00,1.08,1.08,0.57,0.52,0.57,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,50.0,2.17,1.08,0.50,1.00,11.2,38,60,63.3,507,130,22,33,66.7,10,16,62.5,2,5,40.0,4,1,2,0,5,59,1,0,0,0,1,0,0,0,5,2.71,5,2.71,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6,2,3,2,1,1,2,50.0,1,3,0,3,1,7,6,0,1.8,88,5,20,44,24,7,88,1,1,100.0,0,0.0,46,143,48,1,1,0,2,5,68,9,35000,1820000
Saïd Benrahma,"FW,MF",West Ham,27,13,5,620.0,6.9,0,1,1,0,0,1,1,0,1.8,1.0,1.4,2.5,0.00,0.15,0.15,0.00,0.27,0.21,0.15,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,27.8,2.61,0.73,0.00,0.00,19.8,193,257,75.1,2587,504,116,138,84.1,56,76,73.7,8,15,53.3,11,11,11,2,28,253,2,2,5,0,17,0,0,2,26,3.77,26,3.77,23,0,3,0,0,0,1,0.15,1,0,0,0,0,0,8,4,5,3,0,4,15,26.7,11,8,0,8,5,13,7,0,6.9,355,11,65,128,168,35,354,38,14,36.8,21,55.3,238,1687,790,28,17,15,14,8,245,70,55000,2860000
Saša Lukić,MF,Fulham,26,24,13,1122.0,12.5,1,0,1,1,0,0,3,0,1.6,1.6,0.8,2.4,0.08,0.00,0.08,0.08,0.13,0.06,0.13,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,23.1,1.04,0.24,0.08,0.33,17.1,428,496,86.3,6753,1796,204,229,89.1,193,210,91.9,20,29,69.0,11,31,5,0,43,472,21,15,4,1,4,0,0,3,27,2.17,27,2.17,19,0,1,6,0,1,0,0.00,0,0,0,0,0,0,33,19,9,17,7,18,39,46.2,21,18,5,13,16,49,19,1,12.5,625,36,167,361,109,23,625,8,5,62.5,3,37.5,342,1634,776,12,12,1,11,10,374,27,63000,3276000
Scott McKenna,DF,Nott'ham Forest,26,5,5,416.0,4.6,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.00,0.00,0.00,0.00,0.05,0.04,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.43,0.00,0.00,,10.8,137,186,73.7,2769,1280,38,48,79.2,82,109,75.2,17,28,60.7,3,10,3,0,10,168,18,1,0,0,0,17,0,0,2,0.43,2,0.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,0,3,1,0,2,3,66.7,1,6,4,2,5,9,27,0,4.6,244,43,142,92,11,5,244,0,0,,0,,102,365,177,1,0,0,3,0,107,0,20000,1040000
Scott McTominay,"MF,FW",Manchester Utd,26,32,18,1901.0,21.1,7,1,8,7,0,0,2,0,5.7,5.7,0.8,6.6,0.33,0.05,0.38,0.33,0.27,0.04,0.27,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,19,43.2,2.08,0.90,0.16,0.37,14.6,528,655,80.6,7877,2012,307,356,86.2,174,206,84.5,30,41,73.2,11,63,9,0,64,639,13,4,2,3,4,5,0,3,26,1.23,26,1.23,18,0,1,4,1,2,2,0.09,1,0,0,0,0,1,49,25,23,24,2,22,33,66.7,11,34,12,22,14,63,54,0,21.1,927,78,235,478,225,53,927,21,8,38.1,10,47.6,485,2221,1032,29,22,4,29,23,572,47,60000,3120000
