Player,Pos,Squad,Age,MP,Starts,Min,90s_x,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,Gls/90,Ast/90,G+A/90,G-PK/90,xG/90,xAG/90,npxG/90,npxG+xAG/90,Gls Against 90,SoTA,Saves,Save%,CS,CS%,PSxG,PSxG/SoT,GK Cmp 40y,GK 40y Att,GK Cmp 40y%,Pass Att (GK),Thr Att (GK),Launch%,AvgLen_Pass (GK),GoalKick Att,GoalKick Launch%,AvgLen_GoalKick,Opp Crosses,Crosses Stp,Crosses Stp%,#OPA,#OPA/90,AvgDist,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp_tot,Att_tot,Cmp%_tot,TotDist_Passed,PrgDist_Passed,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,KP,1/3,PPA,CrsPA,PrgP,Live_Passes,Dead,FK,TB,Sw,Crs,TI,CK,Off,SCA,SCA90,SCA,SCA90,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl,TklW,Def 3rd Tackles,Mid 3rd Tackles,Att 3rd Tackles,Tkl_Challenge,Att_Challenge,Tkl%_Challenge,Lost_Challenge,Blocks,Sh_block,Pass_block,Int,Tkl+Int,Clr,Err,90s_y,Touches,Def Pen Touches,Def 3rd Touches,Mid 3rd Touches,Att 3rd Touches,Att Pen Touches,Live_Touches,Att_takeon,Succ_takeon,Succ%_takeon,Tkld_takeon,Tkld%_takeon,Carries,TotDist_Carried,PrgDist_Carried,PrgC,1/3_carries,CPA,Mis,Dis,Rec,PrgR,Weekly Wages,Annual Wages
João Cancelo,DF,Manchester City,25,17,13,1208.0,13.4,0,0,0,0,0,0,4,0,0.6,0.6,2.8,3.3,0.00,0.00,0.00,0.00,0.04,0.21,0.04,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,20.0,1.12,0.22,0.00,0.00,23.9,1015,1157,87.7,15522,4054,569,614,92.7,352,401,87.8,67,92,72.8,17,87,22,5,105,1049,104,8,0,5,47,96,0,4,52,3.87,52,3.87,41,0,5,2,3,1,3,0.22,2,0,0,0,1,0,40,24,21,12,7,24,40,60.0,16,9,2,7,21,61,18,0,13.4,1309,30,257,672,395,33,1309,53,37,69.8,17,32.1,949,4380,2266,42,50,14,15,8,937,80,80000,4160000
João Moutinho,MF,Wolves,32,38,34,3108.0,34.5,1,6,7,1,0,0,7,0,0.9,0.9,7.9,8.8,0.03,0.17,0.20,0.03,0.03,0.23,0.03,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,27.3,0.64,0.17,0.05,0.17,25.0,1647,2071,79.5,32707,8779,584,665,87.8,729,850,85.8,274,436,62.8,77,155,29,11,216,1731,335,158,5,35,221,6,169,5,125,3.62,125,3.62,68,56,0,1,0,0,10,0.29,7,3,0,0,0,0,93,50,43,41,9,46,139,33.1,93,43,13,30,50,143,18,1,34.5,2327,44,401,1292,651,6,2327,21,15,71.4,6,28.6,1083,5124,2689,38,37,0,20,21,1367,51,100000,5200000
João Pedro,"FW,MF",Watford,17,3,0,25.0,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.18,0.00,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,3.60,0.00,0.00,,17.3,8,12,66.7,118,21,4,4,100.0,4,5,80.0,0,1,0.0,0,0,1,1,1,12,0,0,0,0,3,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.3,14,0,1,3,10,2,14,4,3,75.0,1,25.0,12,138,62,2,2,1,0,2,13,3,23077,1200000
Joël Matip,DF,Liverpool,27,9,8,703.0,7.8,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.4,0.13,0.00,0.13,0.13,0.04,0.00,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,25.0,0.51,0.13,0.25,1.00,10.2,470,558,84.2,9060,3178,147,171,86.0,282,303,93.1,34,71,47.9,1,43,2,0,36,544,14,10,0,3,1,4,0,0,9,1.15,9,1.15,7,0,0,0,1,1,0,0.00,0,0,0,0,0,0,13,9,4,7,2,4,11,36.4,7,8,4,4,12,25,38,0,7.8,640,54,262,347,33,8,640,2,2,100.0,0,0.0,426,2290,1663,6,14,0,3,2,419,2,100000,5200000
Juan Foyth,DF,Tottenham,21,4,1,68.0,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,54,65,83.1,834,303,29,33,87.9,22,26,84.6,2,4,50.0,1,3,0,0,4,55,9,1,0,2,0,8,0,1,2,2.65,2,2.65,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7,3,5,2,0,3,4,75.0,1,1,0,1,1,8,3,1,0.8,80,8,27,45,8,0,80,4,2,50.0,2,50.0,45,181,82,0,0,0,1,1,43,0,21538,1120000
Juan Mata,"MF,FW",Manchester Utd,31,19,8,758.0,8.4,0,2,2,0,0,0,1,0,1.1,1.1,2.1,3.2,0.00,0.24,0.24,0.00,0.13,0.25,0.13,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,20.0,1.19,0.24,0.00,0.00,18.5,459,543,84.5,6656,1554,275,288,95.5,120,150,80.0,36,52,69.2,18,40,23,3,64,508,33,11,4,7,23,7,10,2,41,4.87,41,4.87,34,3,1,2,1,0,3,0.36,3,0,0,0,0,0,7,3,1,5,1,2,7,28.6,5,5,1,4,0,7,2,0,8.4,600,3,33,296,273,32,600,12,5,41.7,7,58.3,357,1695,776,17,22,6,13,8,499,65,160000,8320000
Junior Stanislas,"MF,FW",Bournemouth,29,15,7,712.0,7.9,3,0,3,2,1,1,1,0,2.1,1.4,0.8,2.2,0.38,0.00,0.38,0.25,0.27,0.10,0.17,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,35.3,2.15,0.76,0.12,0.33,20.4,214,306,69.9,3087,1102,122,144,84.7,60,91,65.9,16,39,41.0,12,15,7,2,26,268,37,12,2,3,37,7,17,1,25,3.16,25,3.16,16,7,2,0,0,0,2,0.25,1,0,1,0,0,0,10,7,2,3,5,3,8,37.5,5,6,0,6,4,14,6,0,7.9,387,9,65,133,192,18,386,18,11,61.1,7,38.9,220,1321,764,30,15,6,12,8,236,42,35000,1820000
Jóhann Berg Guðmundsson,MF,Burnley,28,12,6,621.0,6.9,1,1,2,1,0,0,0,0,0.6,0.6,1.0,1.6,0.14,0.14,0.29,0.14,0.09,0.14,0.09,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,20.0,1.45,0.29,0.10,0.50,15.5,134,196,68.4,2433,653,72,87,82.8,34,48,70.8,22,51,43.1,13,5,12,10,6,187,9,0,0,2,35,1,8,0,30,4.35,30,4.35,23,4,2,0,1,0,3,0.43,2,0,1,0,0,0,4,2,2,2,0,1,8,12.5,7,8,1,7,7,11,9,0,6.9,254,9,41,84,136,23,254,6,5,83.3,1,16.7,155,990,404,18,11,4,9,5,162,31,30000,1560000
Jürgen Locadia,"FW,MF",Brighton,25,2,1,86.0,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,50.0,2.09,1.05,0.00,0.00,9.9,10,21,47.6,126,1,7,10,70.0,3,6,50.0,0,0,,0,0,0,0,0,20,0,0,0,0,1,0,0,1,2,2.09,2,2.09,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1.0,29,0,1,15,13,4,29,1,1,100.0,0,0.0,12,44,19,1,0,1,5,2,22,6,0.0,0.0
Kasper Schmeichel,GK,Leicester City,32,38,38,3420.0,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,1.08,135,94,75.6,13,34.2,44.3,0.26,180,398,45.2,951,159,31.5,33.0,241,40.7,36.1,507,14,2.8,34,0.89,17.2,1,0,0.0,0.03,0.00,0.00,,56.1,934,1198,78.0,25910,17114,134,136,98.5,475,481,98.8,324,572,56.6,3,5,0,0,1,823,369,128,0,7,0,0,0,6,5,0.13,5,0.13,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,4,2,38.0,1264,1054,1246,18,0,0,1264,1,0,0.0,1,100.0,693,3306,2092,0,0,0,1,0,561,0,130000,6760000
Keinan Davis,FW,Aston Villa,21,18,4,548.0,6.1,0,0,0,0,0,0,0,0,2.7,2.7,0.2,2.9,0.00,0.00,0.00,0.00,0.44,0.03,0.44,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,5,29.4,2.79,0.82,0.00,0.00,9.6,101,139,72.7,1190,176,79,99,79.8,15,25,60.0,3,3,100.0,5,7,2,0,9,136,3,0,0,0,2,1,0,0,18,2.96,18,2.96,9,0,1,4,4,0,3,0.49,1,0,0,1,1,0,1,1,0,1,0,0,3,0.0,3,4,0,4,0,1,3,0,6.1,217,4,11,91,120,30,217,20,14,70.0,6,30.0,148,864,400,19,11,7,26,11,172,50,5000,260000
Kelechi Iheanacho,FW,Leicester City,22,20,12,960.0,10.7,5,3,8,5,0,0,1,0,6.0,6.0,2.6,8.6,0.47,0.28,0.75,0.47,0.56,0.24,0.56,0.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,20,55.6,3.38,1.87,0.14,0.25,15.4,216,270,80.0,2709,555,138,156,88.5,48,62,77.4,8,10,80.0,15,12,8,0,29,263,6,0,3,3,2,0,0,1,37,3.47,37,3.47,21,0,7,5,4,0,5,0.47,2,0,1,1,1,0,3,1,1,2,0,1,9,11.1,8,8,1,7,3,6,8,0,10.7,418,5,24,172,227,72,418,27,16,59.3,11,40.7,315,1567,704,22,15,10,52,21,348,88,60000,3120000
Kelland Watts,DF,Newcastle Utd,19,1,0,17.0,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,1,3,33.3,14,0,1,1,100.0,0,0,,0,2,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,0.2,4,1,4,0,0,0,4,0,0,,0,,3,14,3,0,0,0,0,0,2,0,0.0,0.0
Kenny McLean,MF,Norwich City,27,37,32,2968.0,33.0,1,1,2,1,0,0,5,0,1.4,1.4,2.6,4.0,0.03,0.03,0.06,0.03,0.04,0.08,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,10,33.3,0.91,0.30,0.03,0.10,21.6,1362,1760,77.4,21339,7602,736,850,86.6,443,542,81.7,117,228,51.3,24,158,16,3,173,1664,88,48,9,24,53,19,19,8,69,2.09,69,2.09,57,6,0,2,4,0,4,0.12,4,0,0,0,0,0,44,29,20,18,6,14,42,33.3,28,32,7,25,38,82,67,2,33.0,2107,116,554,1180,387,27,2107,44,31,70.5,13,29.5,1271,6189,3022,46,31,5,51,38,1444,73,10000,520000
Kepa Arrizabalaga,GK,Chelsea,24,33,33,2970.0,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,99,54,54.5,8,24.2,33.7,0.32,83,250,33.2,892,151,20.6,28.3,198,33.3,32.7,343,20,5.8,35,1.06,16.0,0,0,,0.00,0.00,,,,896,1095,81.8,21518,13302,159,159,100.0,538,546,98.5,199,383,52.0,0,2,0,0,0,839,251,52,0,2,0,1,0,5,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,7,2,33.0,1138,970,1132,6,0,0,1138,0,0,,0,,672,3073,1902,0,0,0,1,0,644,0,152692,7940000
Kevin Danso,DF,Southampton,20,6,3,277.0,3.1,0,1,1,0,0,0,2,1,0.1,0.1,0.2,0.3,0.00,0.32,0.32,0.00,0.02,0.08,0.02,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.32,0.00,0.00,,10.5,116,167,69.5,1850,752,66,80,82.5,39,60,65.0,10,21,47.6,2,12,1,0,12,134,33,1,0,1,4,32,0,0,3,0.97,3,0.97,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6,4,3,3,0,4,7,57.1,3,7,3,4,2,8,7,0,3.1,203,12,46,116,43,2,203,7,3,42.9,4,57.1,88,556,287,6,4,0,4,1,109,4,14808,770000
Kevin De Bruyne,MF,Manchester City,28,35,32,2791.0,31.0,13,20,33,11,2,2,3,0,7.3,5.8,20.0,25.8,0.42,0.64,1.06,0.35,0.24,0.65,0.19,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,29,29.9,3.13,0.94,0.11,0.38,21.8,1665,2261,73.6,29420,8949,799,932,85.7,592,781,75.8,210,372,56.5,136,159,111,16,280,1982,265,51,32,48,304,36,175,14,233,7.51,233,7.51,164,42,13,4,8,2,32,1.03,23,2,5,1,1,0,45,24,8,20,17,18,66,27.3,48,26,4,22,18,63,24,2,31.0,2595,39,194,1050,1376,150,2593,81,48,59.3,33,40.7,1785,8895,5181,139,114,44,47,31,1939,257,350000,18200000
Kevin Long,DF,Burnley,28,8,6,564.0,6.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.32,0.00,0.00,,11.9,149,201,74.1,2883,1037,57,72,79.2,69,82,84.1,20,37,54.1,0,5,0,0,8,199,2,1,0,1,0,1,0,0,1,0.16,1,0.16,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,7,5,6,1,0,4,9,44.4,5,9,7,2,4,11,31,0,6.3,257,30,148,108,3,3,257,1,1,100.0,0,0.0,114,420,117,0,0,0,1,0,122,0,23077,1200000
Ki Sung-yueng,MF,Newcastle Utd,30,3,1,137.0,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,63,71,88.7,1166,277,30,33,90.9,21,21,100.0,10,13,76.9,2,4,0,0,6,65,6,3,0,1,5,0,3,0,4,2.63,4,2.63,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,1,3,33.3,2,1,0,1,3,4,2,0,1.5,78,3,21,40,17,0,78,2,2,100.0,0,0.0,42,168,76,1,1,0,1,2,51,3,40000,2080000
Kieran Tierney,"DF,MF",Arsenal,22,15,12,989.0,11.0,1,1,2,1,0,0,2,0,0.2,0.2,1.0,1.2,0.09,0.09,0.18,0.09,0.02,0.09,0.02,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,33.3,0.55,0.18,0.17,0.50,20.6,426,571,74.6,7168,2283,210,237,88.6,178,236,75.4,34,66,51.5,6,21,10,7,34,478,90,7,0,2,44,83,0,3,12,1.09,12,1.09,10,1,1,0,0,0,3,0.27,2,1,0,0,0,0,20,16,13,6,1,11,15,73.3,4,10,4,6,9,29,37,1,11.0,676,40,227,261,196,14,676,15,12,80.0,3,20.0,355,1728,813,26,12,8,11,5,390,67,75000,3900000
Kieron Freeman,FW,Sheffield Utd,27,2,0,7.0,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.00,0.00,,,,1,1,100.0,5,3,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.1,2,0,0,0,2,0,2,0,0,,0,,1,3,2,0,0,0,0,0,1,0,4423,230000
Kiko Femenía,DF,Watford,28,28,26,2237.0,24.9,0,0,0,0,0,0,5,0,0.1,0.1,1.4,1.5,0.00,0.00,0.00,0.00,0.01,0.06,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,20.0,0.20,0.04,0.00,0.00,27.2,988,1290,76.6,14191,5743,605,686,88.2,290,407,71.3,58,127,45.7,18,52,27,15,85,1008,281,13,0,10,69,267,1,1,37,1.49,37,1.49,29,5,2,0,1,0,4,0.16,0,2,1,0,1,0,68,38,49,17,2,43,80,53.8,37,16,2,14,36,104,49,0,24.9,1510,55,421,681,427,17,1510,32,19,59.4,13,40.6,743,3754,1993,49,36,4,21,11,754,81,20000,1040000
Kortney Hause,DF,Aston Villa,24,18,17,1545.0,17.2,1,0,1,1,0,0,3,0,2.5,2.5,0.5,2.9,0.06,0.00,0.06,0.06,0.14,0.03,0.14,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,15.0,1.17,0.17,0.05,0.33,8.3,607,825,73.6,11420,4829,248,303,81.8,275,323,85.1,77,163,47.2,2,44,1,0,46,785,36,14,1,8,0,22,0,4,8,0.47,8,0.47,7,0,0,1,0,0,1,0.06,0,0,0,1,0,0,21,9,15,5,1,8,15,53.3,7,27,19,8,20,41,98,4,17.2,1058,163,554,463,46,27,1058,13,9,69.2,4,30.8,520,3015,1655,8,4,0,13,7,559,4,8077,420000
Kurt Zouma,DF,Chelsea,24,28,25,2344.0,26.0,0,0,0,0,0,0,6,0,1.2,1.2,0.2,1.3,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,33.3,0.58,0.19,0.00,0.00,11.4,1844,2087,88.4,36857,11195,548,618,88.7,1068,1132,94.3,209,297,70.4,1,97,1,0,108,2049,35,31,0,31,0,4,0,3,15,0.58,15,0.58,13,0,0,1,1,0,1,0.04,1,0,0,0,0,0,23,14,17,6,0,9,16,56.3,7,22,14,8,58,81,116,2,26.0,2361,243,1136,1184,53,25,2361,12,8,66.7,4,33.3,1564,7667,4187,16,12,0,12,5,1712,2,45962,2390000
Kyle Walker,DF,Manchester City,29,29,28,2392.0,26.6,1,4,5,1,0,0,5,0,1.2,1.2,1.5,2.7,0.04,0.15,0.19,0.04,0.05,0.06,0.05,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,21.4,0.53,0.11,0.07,0.33,25.0,1901,2187,86.9,33234,7080,879,938,93.7,771,868,88.8,199,262,76.0,18,203,24,8,194,1964,218,28,1,42,54,189,1,5,53,1.99,53,1.99,43,2,5,0,2,1,6,0.23,6,0,0,0,0,0,28,18,12,15,1,12,29,41.4,17,15,6,9,28,56,42,1,26.6,2372,59,434,1385,575,33,2372,31,23,74.2,8,25.8,1577,8964,4770,107,92,12,22,15,1721,121,110000,5720000
Kyle Walker-Peters,DF,Tottenham,22,3,3,241.0,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.01,0.03,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.26,0.00,0.00,,15.6,339,450,75.3,5141,1478,192,222,86.5,120,158,75.9,18,42,42.9,4,21,9,0,18,348,101,10,0,0,11,91,0,1,7,0.90,7,0.90,6,0,0,1,0,0,1,0.13,0,0,0,1,0,0,13,8,5,6,2,6,16,37.5,10,10,3,7,14,27,21,1,7.8,530,29,145,260,130,10,530,19,17,89.5,2,10.5,278,1961,1106,26,20,6,9,6,282,25,20000,1040000
Kyle Walker-Peters,DF,Southampton,22,10,7,703.0,7.8,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,0.00,0.00,0.00,0.00,0.01,0.08,0.01,0.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.26,0.00,0.00,,15.6,339,450,75.3,5141,1478,192,222,86.5,120,158,75.9,18,42,42.9,4,21,9,0,18,348,101,10,0,0,11,91,0,1,7,0.90,7,0.90,6,0,0,1,0,0,1,0.13,0,0,0,1,0,0,13,8,5,6,2,6,16,37.5,10,10,3,7,14,27,21,1,7.8,530,29,145,260,130,10,530,19,17,89.5,2,10.5,278,1961,1106,26,20,6,9,6,282,25,20000,1040000
Leander Dendoncker,"MF,DF",Wolves,24,38,32,2795.0,31.1,4,0,4,4,0,0,5,0,1.8,1.8,0.7,2.5,0.13,0.00,0.13,0.13,0.06,0.02,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,25.0,0.64,0.16,0.20,0.80,14.7,1108,1339,82.7,19473,4802,461,552,83.5,501,568,88.2,104,124,83.9,9,46,3,1,68,1317,17,14,0,11,8,3,0,5,23,0.74,23,0.74,21,0,0,1,0,1,1,0.03,1,0,0,0,0,0,68,31,41,19,8,28,67,41.8,39,39,12,27,38,106,64,2,31.1,1640,104,558,889,196,38,1640,21,16,76.2,5,23.8,767,3409,1941,17,18,1,31,11,1026,39,37885,1970000
Leandro Trossard,"FW,MF",Brighton,24,31,22,2011.0,22.3,5,3,8,5,0,0,0,0,5.0,5.0,3.9,9.0,0.22,0.13,0.36,0.22,0.23,0.18,0.23,0.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,11,26.8,1.83,0.49,0.12,0.45,16.0,562,802,70.1,9853,2867,265,337,78.6,214,290,73.8,65,105,61.9,42,51,30,4,95,754,45,17,2,14,75,14,12,3,90,4.03,90,4.03,65,11,7,4,3,0,9,0.40,5,2,1,1,0,0,22,17,7,12,3,6,38,15.8,32,16,1,15,9,31,8,0,22.3,1026,15,108,392,543,94,1026,53,29,54.7,24,45.3,690,4417,2044,68,39,26,51,33,753,228,40000,2080000
Leighton Baines,DF,Everton,34,8,4,404.0,4.5,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.9,0.00,0.00,0.00,0.00,0.01,0.18,0.01,0.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.22,0.00,0.00,,31.0,176,218,80.7,2671,991,106,113,93.8,54,65,83.1,13,26,50.0,7,7,5,4,10,165,51,6,0,0,27,34,11,2,15,3.34,15,3.34,9,5,0,0,1,0,0,0.00,0,0,0,0,0,0,10,6,6,2,2,8,10,80.0,2,5,2,3,5,15,14,0,4.5,264,20,64,100,102,1,264,4,2,50.0,2,50.0,118,446,248,12,7,1,3,2,147,18,65000,3380000
Leon Clarke,"FW,MF",Sheffield Utd,34,2,0,35.0,0.4,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0.00,0.00,0.00,0.00,1.19,0.00,1.19,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,2.57,0.00,0.00,,9.6,4,6,66.7,51,7,3,5,60.0,1,1,100.0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0.4,10,2,4,2,4,2,10,0,0,,0,,2,0,0,0,0,0,1,0,7,2,9038,470000
